"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Foxd2",2.96895884004739,0.962809074629669,2.72770543296611,0.352973991617089,0.724107938842301,NA
"Foxd3",0,NA,NA,NA,NA,NA
"Foxd4",0.0743613491370375,-0.490300551520004,7.04325137849892,-0.0696128144761032,0.944501837208695,NA
"Foxe1",0.0633593933856914,2.60472638762451,6.96699422867132,0.373866591837447,0.708503572830618,NA
"Foxe3",0,NA,NA,NA,NA,NA
"Foxf1",0.499356894283984,-5.33503083705386,6.6185630845474,-0.806070859928758,0.42020199254878,NA
"Foxf2",0,NA,NA,NA,NA,NA
"Foxg1",0.108069036968346,3.37510429447521,6.94694491475877,0.485840083070877,0.627080552629368,NA
"Foxh1",0.0223548217913274,1.06954657310165,7.05637886491825,0.15157159126178,0.87952484136816,NA
"Foxi1",0.20802610938284,-4.06427354601921,6.95230735996408,-0.584593478910893,0.558821093502077,NA
"Foxi2",0,NA,NA,NA,NA,NA
"Foxi3",0.0223548217913274,1.06954657310165,7.05637886491825,0.15157159126178,0.87952484136816,NA
"Foxj1",0.0186497498030366,0.937329259395242,7.06253188496848,0.132718587988283,0.894415941823927,NA
"Foxj2",33.3814491573023,-0.172463415973652,1.31423849125814,-0.131226879383628,0.89559583314394,0.950539345071536
"Foxj3",88.7614446333241,-0.675828694229245,0.765654597933425,-0.882680906055252,0.377408701376097,0.586290388717144
"Foxk1",73.0541429385466,-0.92554337765945,0.750168870143246,-1.2337800387301,0.217284879531657,0.412817190776251
"Foxk2",120.53307433117,0.581613236663115,0.640834897802187,0.907586710177334,0.364096618403244,0.573258505571065
"Foxl1",0.216288015397473,-2.58775521258798,6.94928689349,-0.372377087354409,0.70961211092714,NA
"Foxl2",0.313468356828,1.95075294255535,6.35835927875284,0.30680130785846,0.75899461271364,NA
"Foxm1",218.098910566619,0.78594504369476,0.494450242896448,1.58953313298171,0.111940079857752,0.264086160875421
"Foxn1",0.093011098940074,0.419318114927963,6.97995146086093,0.0600746462606837,0.952096182836006,NA
"Foxn2",279.682233070886,-1.15489837148452,0.534758092804666,-2.15966506542684,0.030798607477422,0.105774449586899
"Foxn3",120.491586678772,-0.35675746857055,0.639253359952833,-0.558084620152599,0.576786602275523,0.756352242606582
"Foxn4",0,NA,NA,NA,NA,NA
"Foxo1",15.5427798092664,1.17090365999632,1.36156027065107,0.859971963956039,0.389804497180515,0.59626686035154
"Foxo3",115.922208746675,-2.47592611088378,0.534232495340182,-4.63454794023189,3.57718330485017e-06,6.52391976483845e-05
"Foxo4",40.4095560653341,-2.92909426755707,0.964610149249599,-3.03655758736905,0.00239296393631054,0.014962934376225
"Foxo6",0.0186497498030366,0.937329259395242,7.06253188496848,0.132718587988283,0.894415941823927,NA
"Foxp1",552.572808669263,-0.707282355823188,0.509230334190227,-1.3889242418127,0.164855788100147,0.344894142022683
"Foxp2",1.72831699721874,-5.61626688764699,3.91026186538068,-1.43628920031427,0.150920065829778,NA
"Foxp3",1.61704881556875,-1.63301307852857,3.409097250779,-0.479016278621976,0.631927047988093,NA
"Foxp4",55.5540903102554,1.52458812356909,0.659469278514241,2.31184101100801,0.0207864464629131,0.078896453253699
"Foxq1",0.13462978249738,-0.47062151936001,6.91841105744046,-0.0680245095951441,0.945766123635505,NA
"Foxr1",0.282692416998677,-0.760165610666892,6.84239038777104,-0.111096498093048,0.911539825669732,NA
"Foxr2",0,NA,NA,NA,NA,NA
"Foxred1",226.196895575448,0.587004783154227,0.448851754504906,1.3077921101182,0.190943831032592,0.379233104074385
"Foxred2",70.8784020094822,1.12753656149532,0.801816311352788,1.40622801697934,0.159656427190849,0.337281990159186
"Foxs1",0,NA,NA,NA,NA,NA
"Fpgs",78.4990461317899,-2.00146833657195,0.618801418144822,-3.23442752049986,0.0012188685307324,0.00865236832789057
"Fpgt",37.4196310065911,0.779661658204682,1.00794160192401,0.773518680761289,0.439215477488736,0.640636755735839
"Fpr-rs3",0,NA,NA,NA,NA,NA
"Fpr-rs4",0,NA,NA,NA,NA,NA
"Fpr-rs6",0,NA,NA,NA,NA,NA
"Fpr-rs7",0,NA,NA,NA,NA,NA
"Fpr1",71.6141740899347,0.774655782132349,0.836159604475632,0.926444877253006,0.354214831127933,0.565490261210914
"Fpr2",62.9428109916618,-3.04714288838197,0.736637065665433,-4.13655927784379,3.52552310871227e-05,0.000455571993671035
"Fpr3",0,NA,NA,NA,NA,NA
"Fra10ac1",172.095078726278,-2.09965571208732,0.695944795792807,-3.016986009207,0.00255301594844945,0.0158385537067256
"Fras1",2.45395810537805,-4.72962842155097,3.22323875545955,-1.46735280268639,0.142280106587825,NA
"Frat1",20.8939909940616,-1.89216707649574,1.82668962064518,-1.03584487211759,0.300274519679827,0.508248100942356
"Frat2",104.496585690402,-0.778670302278177,1.16749886494737,-0.66695593945034,0.504800277688356,0.698039593961563
"Frem1",0.0820091431887279,2.97961902923264,6.95591297212117,0.428357721146707,0.668390700876817,NA
"Frem2",0.0186497498030366,0.937329259395242,7.06253188496848,0.132718587988283,0.894415941823927,NA
"Frem3",0,NA,NA,NA,NA,NA
"Frg1",1074.15484291047,-2.57035218503735,0.375439227667117,-6.84625365604139,7.58090123901054e-12,5.95245420950094e-10
"Frg2f1",1.10458957935885,-2.23376115244892,3.92144242975861,-0.569627424719436,0.568930423593522,NA
"Frk",0.0223548217913274,1.06954657310165,7.05637886491825,0.15157159126178,0.87952484136816,NA
"Frmd3",0.115365920731401,1.04481414835821,6.95369691218179,0.150253046912047,0.880564975497431,NA
"Frmd4a",67.9872760414905,0.736422569713714,0.747630132758414,0.985009214378037,0.324619544881622,0.534673601065231
"Frmd4b",34.751543823855,2.06234094143504,0.984412234229701,2.09499726814022,0.0361712353286203,0.118841661785833
"Frmd5",0.127947010697267,-0.203725841601029,6.92101539237952,-0.0294358313124609,0.976516995922927,NA
"Frmd6",1.72233267786149,2.01022913350206,3.37757182103155,0.595169914962196,0.551729898225328,NA
"Frmd7",0.0223548217913274,1.06954657310165,7.05637886491825,0.15157159126178,0.87952484136816,NA
"Frmd8",150.910878569112,1.37295624585551,0.519411085856506,2.64329407523428,0.00821036910721972,0.0392799333194707
"Frmpd1",1.21030932018434,3.02923595233935,4.65099014429846,0.651309905709609,0.514846455287889,NA
"Frmpd2",0.0223548217913274,1.06954657310165,7.05637886491825,0.15157159126178,0.87952484136816,NA
"Frmpd3",0.0416186835573062,-1.86535566894129,7.06148493156457,-0.264159123331584,0.79165730744849,NA
"Frmpd4",0.041004571594364,1.9792146856125,6.99319840395246,0.283019953286879,0.777161541555894,NA
"Frrs1",349.120234857069,-0.864131612816831,0.415131596573981,-2.08158477925645,0.0373804128798452,0.121637117014264
"Frrs1l",0.613757792763808,-5.63154112046777,6.09052091419649,-0.924640305780926,0.355153039917634,NA
"Frs2",172.400865019073,0.701876812274128,0.533151559262671,1.31646770994124,0.188017109319088,0.375158872251434
"Frs3",1.98412419055084,-1.0344581586124,3.27114227708317,-0.316237592555838,0.751822175996637,NA
"Fry",253.23734287426,0.842130767945654,0.516633040903793,1.63003660484517,0.103093760789333,0.250179589457876
"Fryl",434.217670405566,0.212169852143345,0.492909383569992,0.430443929889636,0.666872745344326,0.815833632174786
"Frzb",1.90729556333952,1.73940551361252,3.1635022320005,0.549835399519403,0.582432276133363,NA
"Fsbp",35.8295493895961,0.905053838124056,0.974191403465021,0.929030819718738,0.352873114469404,0.564028654299636
"Fscb",0.0186497498030366,0.937329259395242,7.06253188496848,0.132718587988283,0.894415941823927,NA
"Fscn1",0.385100785876379,1.60385203358138,5.7885878799274,0.277071380248527,0.781725297087948,NA
"Fscn2",0.0520065273457101,-2.02789325269596,7.05408038384537,-0.287478047080391,0.773746308741724,NA
"Fscn3",0,NA,NA,NA,NA,NA
"Fsd1",0,NA,NA,NA,NA,NA
"Fsd1l",8.10216919541284,-0.137298691908128,1.56879384719675,-0.0875186323260156,0.930259275801202,NA
"Fsd2",9.27556347539533,0.630100039568635,1.68018886043283,0.375017389060843,0.707647534275014,0.844415607604733
"Fshb",0,NA,NA,NA,NA,NA
"Fshr",0,NA,NA,NA,NA,NA
"Fsip1",0.360521687509891,0.794290851286312,7.04069524091496,0.112814263948043,0.910177809544192,NA
"Fsip2",0.101887116917649,-1.36041843714657,6.99675200329117,-0.194435709098542,0.845834731594607,NA
"Fst",0.188829556020552,-2.22056914955657,6.94931411378379,-0.319537887221435,0.749318666142584,NA
"Fstl1",4.35752164809064,-0.247084817160307,2.67017335099921,-0.0925351221364877,0.926272887488564,NA
"Fstl3",1.73940708521408,3.86852871549486,3.29309681790924,1.17473883381022,0.24009921783065,NA
"Fstl4",0.0706562771487466,-0.622555757127255,7.04941778235789,-0.0883130744052769,0.92962784768579,NA
"Fstl5",0,NA,NA,NA,NA,NA
"Ftcd",0.0639735053486336,-0.327726629027288,7.05066917786313,-0.0464816346874204,0.962926371659903,NA
"Fth1",1533.55696865463,0.246927816613721,0.50378018079746,0.490149922577037,0.624027813807094,0.788834962863434
"Fthl17a",0,NA,NA,NA,NA,NA
"Fthl17b",0,NA,NA,NA,NA,NA
"Fthl17c",0,NA,NA,NA,NA,NA
"Fthl17d",0,NA,NA,NA,NA,NA
"Fthl17e",0,NA,NA,NA,NA,NA
"Fthl17f",0,NA,NA,NA,NA,NA
"Ftl1",2756.3758898236,-1.23608308616917,1.86421795168152,-0.663057173681987,0.507293937580064,0.699279742957456
"Ftl1-ps1",269.77879081184,-1.85877246521442,2.10162768407966,-0.884444223539243,0.376456459128821,0.58547523251947
"Ftmt",0,NA,NA,NA,NA,NA
"Fto",187.626790369488,1.16150607163932,0.560566469094876,2.07202202713757,0.0382633870311636,0.123572118996091
"Ftsj1",46.9123281073914,0.578615710062671,1.05587967414447,0.547993984761093,0.583696033152537,0.761540185194792
"Ftsj3",761.076792620538,0.543383977604385,0.457711568846382,1.18717553714871,0.235158387989983,0.436141215085642
"Fubp1",1245.19632210195,-0.636413482052247,0.343017869901645,-1.8553362314177,0.0635482273958323,0.177931521331022
"Fubp3",169.750749079804,-0.0847594801318731,0.5357236395939,-0.158214933722403,0.874287436556837,0.93920841487453
"Fuca1",337.494203874192,-0.0239455803110597,0.531580364363204,-0.045046021103027,0.964070626625849,0.98494541770694
"Fuca2",823.296805761799,0.316912322330246,0.376106380527644,0.842613523029431,0.399444625505216,0.605197734268177
"Fundc1",198.562153439567,0.609638519920257,0.53066060367542,1.14882943202836,0.250626320617387,0.453732647052583
"Fundc2",348.090470632723,-1.50080636409804,0.465215937459829,-3.22604245308694,0.00125514738210732,0.00886099321769688
"Fuom",95.000230819101,-3.39264435719821,0.69723892944532,-4.86582750033362,1.13978899056022e-06,2.39751933678985e-05
"Furin",145.265030630832,1.08138272862801,0.514817733301596,2.10051569454097,0.0356835014818727,0.117867853642435
"Fus",1292.85209548401,-0.909248899828475,0.535428351012692,-1.69817100291524,0.0894754917031908,0.228146977605112
"Fut1",0,NA,NA,NA,NA,NA
"Fut10",1.5223484842586,0.138436668513535,4.38347575894565,0.0315814837645714,0.974805809839314,NA
"Fut11",135.710069566384,0.633841641078995,0.508803214743886,1.24575007136708,0.212856164844536,0.407040666019964
"Fut2",0.104978076942998,1.20743077553239,6.96121165370588,0.173451237456571,0.862296753716177,NA
"Fut4",51.8671816511714,3.2990230775267,1.12048757941978,2.94427456236065,0.00323712682859684,0.0191693071726811
"Fut7",80.88897138051,-1.86013930464951,0.818863055491064,-2.2716121971506,0.023109943541695,0.0857845107433687
"Fut8",615.1592533809,0.991396832956453,0.42987506827178,2.30624408375706,0.0210969975996258,0.0798982758872425
"Fut9",0.145631738248726,-3.55265164035593,6.96667943447947,-0.509949061639489,0.610087148846562,NA
"Fuz",20.4108596412205,-0.620760390340961,1.13321915911293,-0.547784941111378,0.583839579834874,0.761540185194792
"Fv1",41.2431798057816,1.15771025354815,0.887039230058957,1.30513985663431,0.191845229221067,0.380435709999595
"Fxn",93.9500129726365,-0.834968697817798,0.698897869348593,-1.19469343724861,0.232206827491534,0.433007992678827
"Fxr1",611.71854088441,0.241825764077742,0.394395617340387,0.613155302557614,0.539773656190749,0.726290325766459
"Fxr2",223.536003926424,0.0296116807233431,0.513754826258928,0.0576377665178742,0.954037166331943,0.980342287002035
"Fxyd1",0.193319081643203,-1.32259386021619,6.89523109253508,-0.191812840275659,0.847888812639766,NA
"Fxyd2",0.0832373671146125,-2.7657796887652,7.00144953761276,-0.395029582646714,0.692821055940905,NA
"Fxyd3",0.0416186835573062,-1.86535566894129,7.06148493156457,-0.264159123331584,0.79165730744849,NA
"Fxyd4",0,NA,NA,NA,NA,NA
"Fxyd5",595.468257539812,-1.59439759551932,0.609710795992698,-2.61500633742824,0.00892257999147105,0.0418312022754199
"Fxyd6",0.191920516045901,-0.195358403609425,6.86996435421177,-0.0284365963980085,0.977313936289927,NA
"Fxyd7",0.0832373671146125,-2.7657796887652,7.00144953761276,-0.395029582646714,0.692821055940905,NA
"Fyb",306.059002562331,-0.61167339431167,0.415618238178591,-1.47171932827653,0.141096685964754,0.309718412892765
"Fyb2",0.0416186835573062,-1.86535566894129,7.06148493156457,-0.264159123331584,0.79165730744849,NA
"Fyco1",166.192726716573,1.62778246242633,0.527407407002989,3.08638528927051,0.00202606104295273,0.0129763785104681
"Fyn",15.3621966396734,-0.265074149622889,1.22928296934239,-0.215633142436433,0.829273719566152,0.916110995538336
"Fyttd1",163.396500953556,0.0632665739788043,0.513655759628853,0.123169209714534,0.901973106972123,0.953105932286494
"Fzd1",0.145368536574419,3.80512786291245,6.93960606217446,0.548320441941649,0.583471893507658,NA
"Fzd10",0.112274960706053,-1.51252119743347,6.98848910488159,-0.216430357797502,0.828652304886304,NA
"Fzd2",0.35528150350828,-2.52396557150011,6.87725397240826,-0.36700194316312,0.71361756855905,NA
"Fzd3",2.82773522295608,0.633272444344162,2.83509914490904,0.223368711983608,0.823248553393879,NA
"Fzd4",5.56655430912144,-0.212824438335493,1.87804005284937,-0.113322630160414,0.909774776530581,NA
"Fzd5",7.71215971305302,-3.15478148396804,1.80224647426111,-1.75047171905909,0.0800369500071724,NA
"Fzd6",0.209466431784635,2.61918261212111,6.93091534703347,0.377898514262211,0.705505986196707,NA
"Fzd7",11.6058946271193,-0.669530658725722,1.49278982738649,-0.44850966053132,0.653785415728562,0.806580934277614
"Fzd8",0.911970727613281,-1.81892958708495,4.44465163453885,-0.409240079233718,0.682363484345611,NA
"Fzd9",0.305681750963584,4.87811487914514,6.92850133998757,0.704064939843671,0.481392332810058,NA
"Fzr1",144.387796427128,0.32613586007566,0.533611756312187,0.611185672387727,0.541076667513065,0.72713804573287
"G0s2",50.4620283226054,-3.73709154834194,1.04945738118756,-3.56097504799393,0.000369480197550099,0.00325104646022269
"G2e3",206.451523208902,0.0228871298433613,0.583402114114594,0.0392304540721388,0.96870665348053,0.986955846259498
"G3bp1",1735.20180467232,-0.303240569579609,0.362877297925786,-0.835655940211575,0.403348488675938,0.60876605352614
"G3bp2",933.838030082691,1.51352064050315,0.479805034649483,3.15444926835509,0.00160801332717555,0.0108050053656555
"G430095P16Rik",9.00288017333718,-0.384446620650369,2.44751415941376,-0.157076362223152,0.875184666525326,NA
"G530012D18Rik",2.41082745477923,-2.04673909732887,3.04461388888029,-0.6722491494912,0.501425096209343,NA
"G6pc",0,NA,NA,NA,NA,NA
"G6pc2",0,NA,NA,NA,NA,NA
"G6pc3",165.230377273939,-1.0930683640728,0.592951983758483,-1.84343487164724,0.0652655425797549,0.181438208371719
"G6pd2",0,NA,NA,NA,NA,NA
"G6pdx",719.087193620165,2.4763764490954,0.668845445264618,3.70246439835687,0.000213515329774541,0.00208172386925206
"Gaa",333.553334750012,0.619007115484425,0.50788497415363,1.21879391394868,0.222922422043578,0.420421714913869
"Gab1",19.1726233889435,0.89275680434031,1.07497492070071,0.83049082090062,0.406261335464159,0.611383188966254
"Gab2",112.836369109762,-0.272778806724334,0.592654659420692,-0.460266029108706,0.645325281657609,0.803026354600795
"Gab3",49.6899740130202,0.872296874755484,0.855144709295343,1.02005761746953,0.307701135662396,0.516971392253741
"Gabarap",766.888336860903,-1.63723118432625,0.619381486240197,-2.64333245455021,0.00820943841364711,0.0392799333194707
"Gabarapl1",48.2477989886643,-0.38041056938209,1.18511653190021,-0.320990011650703,0.748217960268546,0.870607459199352
"Gabarapl2",264.040079845388,-2.69599007761663,0.620364318828635,-4.34581744273618,1.38757939356307e-05,0.000207150096403334
"Gabbr1",0.828428562551865,-1.5973394758452,4.1560094730447,-0.384344522361012,0.700723113246894,NA
"Gabbr2",0.174669331840167,-2.2417051411007,6.95891019028059,-0.322134512417139,0.747350793540105,NA
"Gabpa",364.275538239283,0.817185028852644,0.455690861373416,1.79328816555529,0.0729268587259061,0.196625339149324
"Gabpb1",210.999688175655,0.658274071475048,0.538753369913024,1.22184678228801,0.221765573483923,0.419393397472998
"Gabpb2",313.022794944309,-0.588597122746723,0.549966446728614,-1.07024187793255,0.284510448736847,0.491266489123251
"Gabra1",0.0223548217913274,1.06954657310165,7.05637886491825,0.15157159126178,0.87952484136816,NA
"Gabra2",10.6703269166075,-3.60342647597757,2.34469469847792,-1.53684250589928,0.124331881625106,0.284433006717918
"Gabra3",0.0893060269517832,0.29652945736483,6.98656387488957,0.042442817767771,0.96614569544111,NA
"Gabra4",0.0670644653739822,2.68240672903375,6.96445757641361,0.385156589670127,0.700121403393213,NA
"Gabra5",0.0186497498030366,0.937329259395242,7.06253188496848,0.132718587988283,0.894415941823927,NA
"Gabra6",0,NA,NA,NA,NA,NA
"Gabrb1",0.685492352377658,-1.32645144641092,5.32147288563257,-0.249263967874797,0.803156601266196,NA
"Gabrb2",0.0520065273457101,-2.02789325269596,7.05408038384537,-0.287478047080391,0.773746308741724,NA
"Gabrb3",0.0416186835573062,-1.86535566894129,7.06148493156457,-0.264159123331584,0.79165730744849,NA
"Gabrd",0.0186497498030366,0.937329259395242,7.06253188496848,0.132718587988283,0.894415941823927,NA
"Gabre",0.0826232551516702,0.581918778660844,6.98743737183804,0.0832807147590606,0.93362833441107,NA
"Gabrg1",0.300603664977189,0.395807931732149,6.83256284102224,0.0579296438161893,0.953804670413862,NA
"Gabrg2",0,NA,NA,NA,NA,NA
"Gabrg3",0.187250421806033,-3.91858424151336,6.95589848738177,-0.563346956345295,0.573198649329187,NA
"Gabrp",0.0186497498030366,0.937329259395242,7.06253188496848,0.132718587988283,0.894415941823927,NA
"Gabrq",0.0223548217913274,1.06954657310165,7.05637886491825,0.15157159126178,0.87952484136816,NA
"Gabrr1",0,NA,NA,NA,NA,NA
"Gabrr2",0.0745989992121462,2.8503112144468,6.95941671084966,0.409561797040145,0.682127426032623,NA
"Gabrr3",0,NA,NA,NA,NA,NA
"Gad1",4.49736122332862,4.47199950313776,2.11198986505303,2.11743416819166,0.0342230169149201,NA
"Gad2",0.942320768867334,-3.85177250446292,4.65702852102668,-0.827088021271934,0.408187173193293,NA
"Gadd45a",85.1611305947752,-2.14613342215223,0.761634124106854,-2.81780103362483,0.00483537633940377,0.0261772005405827
"Gadd45b",120.411939958941,-1.01901199370318,0.594503491327936,-1.71405552459755,0.0865185289119336,0.222957146838699
"Gadd45g",22.599583887064,-3.34585411971973,1.25652752000088,-2.66277822527707,0.00774984723528903,0.0376902735991409
"Gadd45gip1",282.064107353518,-3.30332622174658,0.576415307711601,-5.73080932715156,9.99525729013799e-09,3.56983390577637e-07
"Gadl1",0.127947010697267,-0.203725841601029,6.92101539237952,-0.0294358313124609,0.976516995922927,NA
"Gak",613.298249812184,1.78455515721233,0.369893331329734,4.82451292321765,1.40345817880817e-06,2.86427992603589e-05
"Gal",23.5056360023662,-3.13701579690524,1.28580511221712,-2.43972882600854,0.0146982906015368,0.0604504666642975
"Gal3st1",115.775213987325,-0.594066546796419,0.620971839421632,-0.956672282191939,0.33873269256653,0.548693618226666
"Gal3st2",0,NA,NA,NA,NA,NA
"Gal3st2b",0.0447096435826548,2.0940074726068,6.98751081957141,0.299678601819358,0.764422322137111,NA
"Gal3st2c",0.162155550277992,-1.02134159184164,6.9057879779227,-0.147896459478164,0.882424482406739,NA
"Gal3st3",1.14583180102832,-1.35185736239342,3.8192227616437,-0.35396138082598,0.723367825598865,NA
"Gal3st4",0.0223548217913274,1.06954657310165,7.05637886491825,0.15157159126178,0.87952484136816,NA
"Galc",242.902617991325,-0.458432523944848,0.560031099135311,-0.818584047658547,0.413023771491305,0.617404812317913
"Gale",39.9870748329353,-2.82643422218268,1.17314490445563,-2.40927971595649,0.0159840420975942,0.064511417771268
"Galk1",431.623105600442,-1.01159570655347,0.546488912459065,-1.85108184903795,0.0641577789250031,0.179084644239507
"Galk2",213.918569113624,0.108098930224121,0.445061486176905,0.242885384562691,0.808094188032095,0.904541203971496
"Galm",44.365169207797,0.0157439166358385,0.950759019942479,0.0165593134596725,0.986788183259735,0.994797434590579
"Galns",432.469595160903,-0.526939032726958,0.422273830651516,-1.24786097190526,0.212081975343748,0.405931372978375
"Galnt1",909.741026785461,0.0056844479042712,0.348008333592565,0.0163342292570681,0.986967750181759,0.994801595136656
"Galnt10",66.5518770461694,0.990692481568169,0.690458990187727,1.43483175054149,0.151335047876487,0.32524703352644
"Galnt11",64.5164866600034,2.94905493452061,0.675048171098788,4.36865850583726,1.25012068245022e-05,0.000189377633868674
"Galnt12",20.2046733538464,-0.459531522749105,1.07907870702273,-0.425855426261715,0.670213196322961,0.817868422989439
"Galnt13",0.14142581451102,1.53930039267592,6.93961372946403,0.221813555146507,0.824459026821551,NA
"Galnt14",0.086328327139961,0.696709522098982,6.98174524978504,0.099790166666484,0.920510914945085,NA
"Galnt15",0.299989553014247,1.19454759009526,6.84114395631294,0.174612257500143,0.861384316468034,NA
"Galnt16",0,NA,NA,NA,NA,NA
"Galnt17",5.80734200093393,-2.89297708395955,2.60477456031433,-1.11064394133612,0.266721640817497,NA
"Galnt18",1.54045246344976,-3.83348188290736,3.67123260191721,-1.04419477014489,0.296395286124499,NA
"Galnt2",2.35041450585779,0.433696383440575,2.81483129340628,0.154075444754542,0.877550249316979,NA
"Galnt3",19.5820948138133,-0.962127531207218,1.05260671922212,-0.914042741355699,0.360694387449262,0.570170965007394
"Galnt4",142.492931722755,0.197605719394944,0.613230667773706,0.322237177263718,0.747273021922398,0.870065503331756
"Galnt5",0,NA,NA,NA,NA,NA
"Galnt6",96.5074014620719,-0.21912335779324,0.575265945749142,-0.380907925129978,0.703271571624526,0.841550369156415
"Galnt7",233.869814893357,-0.666424004009788,0.524264522806787,-1.27115983443227,0.203671792439578,0.395874538366118
"Galnt9",16.8605099023718,-0.551380628135377,1.56581162683695,-0.352137267781824,0.724735320434757,0.854837206429475
"Galntl5",0,NA,NA,NA,NA,NA
"Galntl6",1.68735418242887,-2.35060099995694,3.40237464436551,-0.690870714031932,0.489646791758179,NA
"Galp",0,NA,NA,NA,NA,NA
"Galr1",0.0416186835573062,-1.86535566894129,7.06148493156457,-0.264159123331584,0.79165730744849,NA
"Galr2",0.0416186835573062,-1.86535566894129,7.06148493156457,-0.264159123331584,0.79165730744849,NA
"Galr3",0.61014092885084,3.99309675991857,4.99772784567675,0.798982434262155,0.424300597493968,NA
"Galt",73.9989525194629,0.319817729043344,0.767966577771709,0.416447457871552,0.677082607383221,0.82221036857518
"Gamt",16.827224105539,-0.764688211928273,1.24825670842623,-0.612604928750891,0.54013759848302,0.726503642134999
"Gan",19.6677073250858,0.464138106081318,1.00916277302711,0.459923927523681,0.645570824802362,0.803234728912193
"Ganab",1159.80478429467,0.148674432379699,0.504095270824455,0.294933202084081,0.768044907879487,0.882847587085499
"Ganc",102.629977478798,0.615295377278489,0.545895824439401,1.12712966418154,0.259687662964958,0.46341903214045
"Gap43",0.0447096435826548,2.0940074726068,6.98751081957141,0.299678601819358,0.764422322137111,NA
"Gapdh",1900.41462760226,0.258925038832627,0.811401160687136,0.31910853888027,0.749644208816846,0.871773921072931
"Gapdhs",0.124241938708976,-0.318519471861923,6.92675752549814,-0.0459839211477258,0.963323065417752,NA
"Gapt",610.280136786932,1.03107880942047,0.496446491590423,2.07691831221789,0.037809099305447,0.122644085605748
"Gapvd1",671.081984514043,0.724065691987535,0.389063918502901,1.86104559573066,0.062737738037834,0.176541293566161
"Gar1",421.518088020826,-2.308656212569,0.499732769271067,-4.61978152030436,3.84144333782639e-06,6.94430336957509e-05
"Garem1",0.253700775217073,0.290512645156068,6.79743176936426,0.042738589369208,0.965909917791225,NA
"Garem2",0.290716672938201,-1.893188836803,6.87112420498857,-0.275528251319996,0.782910424024795,NA
"Garnl3",2.50114080278685,3.48910930791847,2.90002942560915,1.20312893279887,0.228926430684175,NA
"Gars",973.934997527201,1.079003506459,0.385615311565802,2.79813449854383,0.00513987048131841,0.0275501343256077
"Gart",872.007933509261,1.17872901772098,0.441781122611734,2.66812898376585,0.00762749695578643,0.0372184220527605
"Gas1",0.0186497498030366,0.937329259395242,7.06253188496848,0.132718587988283,0.894415941823927,NA
"Gas2",14.9205790027156,3.37034490061257,1.55518724411797,2.16716341608375,0.0302223958259111,0.104178137890523
"Gas2l1",8.75749332017621,1.56832082155544,1.75856623358454,0.891817886414596,0.372490552986736,NA
"Gas2l2",2.67466191874592,2.32030553605497,3.2231171038647,0.719894890965271,0.471589713904903,NA
"Gas2l3",146.289850772249,-0.757614937404387,0.559053264197409,-1.35517487495943,0.175361847630426,0.359342446027335
"Gas6",2.74647713818256,4.11268900720305,2.65453694645995,1.54930561907894,0.121308269633171,NA
"Gas7",195.961605264154,-1.44069883811417,0.596896495925133,-2.41364934783412,0.0157936537482885,0.0639329092699312
"Gas8",35.5398213143919,-0.715477876844958,0.7527554256892,-0.950478538483981,0.341869153816743,0.552266533217439
"Gask1a",0.108683148931288,1.28511452099021,6.95867278088526,0.184678107658731,0.853481518353923,NA
"Gask1b",0.864171714684916,-0.936564123990696,4.27118369696545,-0.219275074648767,0.826435776990202,NA
"Gast",0,NA,NA,NA,NA,NA
"Gata1",2.36435288114496,1.60009322440196,3.04151611346737,0.526084085932337,0.598829785249635,NA
"Gata2",181.846794911363,-0.512455103037978,0.534472256363216,-0.958805806918675,0.337656583299077,0.547899608110791
"Gata3",4.14617067199862,-4.57706142323015,2.6799095967481,-1.70791635239641,0.0876518645151364,NA
"Gata4",0.0936252109030163,-2.91788255744706,6.99319208206887,-0.417246162153727,0.676498363349666,NA
"Gata5",0.112274960706053,-1.51252119743347,6.98848910488159,-0.216430357797502,0.828652304886304,NA
"Gata6",0,NA,NA,NA,NA,NA
"Gatad1",203.033339603841,-0.483980096310382,0.636490469896133,-0.760388598417447,0.447022336490442,0.647694056299413
"Gatad2a",352.876696365802,1.10541388534585,0.440428902516964,2.5098577296554,0.0120779811587128,0.0522830938041239
"Gatad2b",260.10292396808,-0.522061001601709,0.427633588045695,-1.22081383734975,0.222156513435364,0.419599972565064
"Gatb",114.203256402393,-0.588850891275888,0.640873385363936,-0.918825628780784,0.358186784955544,0.5679892362146
"Gatc",67.3157298283532,1.35021418333466,0.868599380104209,1.55447288388885,0.120071659851837,0.277478565094585
"Gatd1",76.4990033487346,-1.96292690171358,0.993955150082111,-1.97486466220475,0.0482835085763341,0.146311129878141
"Gatd3a",272.526708757107,-1.63579381434948,0.554973461072866,-2.94751718611407,0.00320336945596305,0.0190131899734772
"Gatm",1631.66923885493,0.107384158441195,0.424527446898183,0.252949860429047,0.800306958945366,0.900454756039383
"Gba",554.844397655309,0.869776952020319,0.436572280307737,1.99228625190592,0.0463396592703173,0.142227014053589
"Gba2",85.4988419775369,1.19889472005328,0.617869192013173,1.94036979922398,0.0523347641742944,0.15544769976806
"Gbe1",507.184454847713,0.930827806489254,0.446461948611913,2.08489840933426,0.0370785231031408,0.120999266700161
